Column,Code,Class,Label
indi_pt," METAPHYSEAL DYSPLASIA, SPAHR TYPE ",OMIM:608118," METAPHYSEAL DYSPLASIA, SPAHR TYPE "
indi_pt, METATROPIC DYSPLASIA ,OMIM:608118, METATROPIC DYSPLASIA 
indi_pt, METHEMOGLOBINEMIA DUE TO DEFICIENCY OF METHEMOGLOBIN REDUCTASE ,OMIM:608118, METHEMOGLOBINEMIA DUE TO DEFICIENCY OF METHEMOGLOBIN REDUCTASE 
indi_pt, METHEMOGLOBINEMIA TYPE IV ,OMIM:608118, METHEMOGLOBINEMIA TYPE IV 
indi_pt, METHIONINE ADENOSYLTRANSFERASE DEFICIENCY ,OMIM:608118, METHIONINE ADENOSYLTRANSFERASE DEFICIENCY 
indi_pt, METHYLCROTONYLGLYCINURIA ,OMIM:608118, METHYLCROTONYLGLYCINURIA 
indi_pt, METHYLMALONATE SEMIALDEHYDE DEHYDROGENASE DEFICIENCY ,OMIM:608118, METHYLMALONATE SEMIALDEHYDE DEHYDROGENASE DEFICIENCY 
indi_pt," METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLC TYPE ",OMIM:608118," METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLC TYPE "
indi_pt," METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLD TYPE ",OMIM:608118," METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLD TYPE "
indi_pt," METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLF TYPE ",OMIM:608118," METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLF TYPE "
indi_pt," METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLJ TYPE ",OMIM:608118," METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLJ TYPE "
indi_pt, METHYLMALONIC ACIDURIA DUE TO METHYLMALONYL-COA MUTASE DEFICIENCY ,OMIM:608118, METHYLMALONIC ACIDURIA DUE TO METHYLMALONYL-COA MUTASE DEFICIENCY 
indi_pt, METHYLMALONIC ACIDURIA DUE TO TRANSCOBALAMIN RECEPTOR DEFECT ,OMIM:608118, METHYLMALONIC ACIDURIA DUE TO TRANSCOBALAMIN RECEPTOR DEFECT 
indi_pt," METHYLMALONIC ACIDURIA, CBLA TYPE ",OMIM:608118," METHYLMALONIC ACIDURIA, CBLA TYPE "
indi_pt," METHYLMALONIC ACIDURIA, CBLB TYPE ",OMIM:608118," METHYLMALONIC ACIDURIA, CBLB TYPE "
indi_pt, METHYLMALONYL-COA EPIMERASE DEFICIENCY ,OMIM:608118, METHYLMALONYL-COA EPIMERASE DEFICIENCY 
indi_pt, MEVALONIC ACIDURIA ,OMIM:608118, MEVALONIC ACIDURIA 
indi_pt," MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I ",OMIM:608118," MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I "
indi_pt," MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE II ",OMIM:608118," MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE II "
indi_pt, MICROCEPHALY AND CHORIORETINOPATHY ,OMIM:608118, MICROCEPHALY AND CHORIORETINOPATHY 
indi_pt," MICROCEPHALY WITH OR WITHOUT CHORIORETINOPATHY, LYMPHEDEMA, OR MENTAL RETARDATION ",OMIM:608118," MICROCEPHALY WITH OR WITHOUT CHORIORETINOPATHY, LYMPHEDEMA, OR MENTAL RETARDATION "
indi_pt," MICROCEPHALY, CONGENITAL CATARACT, AND PSORIASIFORM DERMATITIS ",OMIM:608118," MICROCEPHALY, CONGENITAL CATARACT, AND PSORIASIFORM DERMATITIS "
indi_pt," MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME ",OMIM:608118," MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME "
indi_pt," MICROCEPHALY, POSTNATAL PROGRESSIVE, WITH SEIZURES AND BRAIN ATROPHY ",OMIM:608118," MICROCEPHALY, POSTNATAL PROGRESSIVE, WITH SEIZURES AND BRAIN ATROPHY "
indi_pt," MICROCEPHALY, PRIMARY AUTOSOMAL RECESSIVE ",OMIM:608118," MICROCEPHALY, PRIMARY AUTOSOMAL RECESSIVE "
indi_pt," MICROCEPHALY, PROGRESSIVE, WITH SEIZURES AND CEREBRAL AND CEREBELLAR ATROPHY ",OMIM:608118," MICROCEPHALY, PROGRESSIVE, WITH SEIZURES AND CEREBRAL AND CEREBELLAR ATROPHY "
indi_pt," MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 1 ",OMIM:608118," MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 1 "
indi_pt," MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 2 ",OMIM:608118," MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 2 "
indi_pt," MICROCEPHALY, SHORT STATURE, AND POLYMICROGYRIA WITH OR WITHOUT SEIZURES ",OMIM:608118," MICROCEPHALY, SHORT STATURE, AND POLYMICROGYRIA WITH OR WITHOUT SEIZURES "
indi_pt, MICROCEPHALY-CAPILLARY MALFORMATION SYNDROME ,OMIM:608118, MICROCEPHALY-CAPILLARY MALFORMATION SYNDROME 
indi_pt," MICROCORNEA, MYOPIC CHORIORETINAL ATROPHY, AND TELECANTHUS ",OMIM:608118," MICROCORNEA, MYOPIC CHORIORETINAL ATROPHY, AND TELECANTHUS "
indi_pt, MICROHYDRANENCEPHALY ,OMIM:608118, MICROHYDRANENCEPHALY 
indi_pt, MICROPHTHALMIA WITH LIMB ANOMALIES ,OMIM:608118, MICROPHTHALMIA WITH LIMB ANOMALIES 
indi_pt," MICROPHTHALMIA, ISOLATED ",OMIM:608118," MICROPHTHALMIA, ISOLATED "
indi_pt," MICROPHTHALMIA, ISOLATED, WITH COLOBOMA ",OMIM:608118," MICROPHTHALMIA, ISOLATED, WITH COLOBOMA "
indi_pt," MICROPHTHALMIA, SYNDROMIC ",OMIM:608118," MICROPHTHALMIA, SYNDROMIC "
indi_pt," MICROSPHEROPHAKIA AND/OR MEGALOCORNEA, WITH ECTOPIA LENTIS AND WITH OR WITHOUT SECONDARY GLAUCOMA ",OMIM:608118," MICROSPHEROPHAKIA AND/OR MEGALOCORNEA, WITH ECTOPIA LENTIS AND WITH OR WITHOUT SECONDARY GLAUCOMA "
indi_pt," MICROTIA, HEARING IMPAIRMENT, AND CLEFT PALATE ",OMIM:608118," MICROTIA, HEARING IMPAIRMENT, AND CLEFT PALATE "
indi_pt, MICROVASCULAR COMPLICATIONS OF DIABETES ,OMIM:608118, MICROVASCULAR COMPLICATIONS OF DIABETES 
indi_pt," MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1 ",OMIM:608118," MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1 "
indi_pt," MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 13 ",OMIM:608118," MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 13 "
indi_pt," MIGRAINE, FAMILIAL HEMIPLEGIC, 1 ",OMIM:608118," MIGRAINE, FAMILIAL HEMIPLEGIC, 1 "
indi_pt," MIGRAINE, FAMILIAL HEMIPLEGIC, 2 ",OMIM:608118," MIGRAINE, FAMILIAL HEMIPLEGIC, 2 "
indi_pt," MIGRAINE, FAMILIAL HEMIPLEGIC, 3 ",OMIM:608118," MIGRAINE, FAMILIAL HEMIPLEGIC, 3 "
indi_pt, MINICORE MYOPATHY WITH EXTERNAL OPHTHALMOPLEGIA ,OMIM:608118, MINICORE MYOPATHY WITH EXTERNAL OPHTHALMOPLEGIA 
indi_pt, MIRROR MOVEMENTS ,OMIM:608118, MIRROR MOVEMENTS 
indi_pt, MISMATCH REPAIR CANCER SYNDROME ,OMIM:608118, MISMATCH REPAIR CANCER SYNDROME 
indi_pt, MITCHELL-RILEY SYNDROME ,OMIM:608118, MITCHELL-RILEY SYNDROME 
indi_pt, MITOCHONDRIAL COMPLEX I DEFICIENCY ,OMIM:608118, MITOCHONDRIAL COMPLEX I DEFICIENCY 
indi_pt, MITOCHONDRIAL COMPLEX I DEFICIENCY DUE TO ACAD9 DEFICIENCY ,OMIM:608118, MITOCHONDRIAL COMPLEX I DEFICIENCY DUE TO ACAD9 DEFICIENCY 
indi_pt, MITOCHONDRIAL COMPLEX II DEFICIENCY ,OMIM:608118, MITOCHONDRIAL COMPLEX II DEFICIENCY 
indi_pt," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 1 ",OMIM:608118," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 1 "
indi_pt," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 2 ",OMIM:608118," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 2 "
indi_pt," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 3 ",OMIM:608118," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 3 "
indi_pt," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 4 ",OMIM:608118," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 4 "
indi_pt," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 5 ",OMIM:608118," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 5 "
indi_pt," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 6 ",OMIM:608118," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 6 "
indi_pt," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 7 ",OMIM:608118," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 7 "
indi_pt," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 8 ",OMIM:608118," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 8 "
indi_pt," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 9 ",OMIM:608118," MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 9 "
indi_pt, MITOCHONDRIAL COMPLEX IV DEFICIENCY ,OMIM:608118, MITOCHONDRIAL COMPLEX IV DEFICIENCY 
indi_pt," MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 1 ",OMIM:608118," MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 1 "
indi_pt," MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 2 ",OMIM:608118," MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 2 "
indi_pt," MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 3 ",OMIM:608118," MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 3 "
indi_pt," MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 4 ",OMIM:608118," MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 4 "
indi_pt, MITOCHONDRIAL DNA DEPLETION SYNDROME ,OMIM:608118, MITOCHONDRIAL DNA DEPLETION SYNDROME 
indi_pt, MITOCHONDRIAL MYOPATHY WITH DIABETES ,OMIM:608118, MITOCHONDRIAL MYOPATHY WITH DIABETES 
indi_pt, MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS ,OMIM:608118, MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS 
indi_pt," MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS, AND STROKE-LIKE EPISODES ",OMIM:608118," MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS, AND STROKE-LIKE EPISODES "
indi_pt," MITOCHONDRIAL MYOPATHY, INFANTILE, TRANSIENT ",OMIM:608118," MITOCHONDRIAL MYOPATHY, INFANTILE, TRANSIENT "
indi_pt," MITOCHONDRIAL MYOPATHY, LETHAL, INFANTILE ",OMIM:608118," MITOCHONDRIAL MYOPATHY, LETHAL, INFANTILE "
indi_pt, MITOCHONDRIAL PHOSPHATE CARRIER DEFICIENCY ,OMIM:608118, MITOCHONDRIAL PHOSPHATE CARRIER DEFICIENCY 
indi_pt, MITOCHONDRIAL PYRUVATE CARRIER DEFICIENCY ,OMIM:608118, MITOCHONDRIAL PYRUVATE CARRIER DEFICIENCY 
indi_pt, MITOCHONDRIAL SHORT-CHAIN ENOYL-COA HYDRATASE 1 DEFICIENCY ,OMIM:608118, MITOCHONDRIAL SHORT-CHAIN ENOYL-COA HYDRATASE 1 DEFICIENCY 
indi_pt, MITOCHONDRIAL TRIFUNCTIONAL PROTEIN DEFICIENCY ,OMIM:608118, MITOCHONDRIAL TRIFUNCTIONAL PROTEIN DEFICIENCY 
indi_pt," MITRAL VALVE PROLAPSE, MYXOMATOUS ",OMIM:608118," MITRAL VALVE PROLAPSE, MYXOMATOUS "
indi_pt, MIYOSHI MUSCULAR DYSTROPHY ,OMIM:608118, MIYOSHI MUSCULAR DYSTROPHY 
indi_pt, MOHR-TRANEBJAERG SYNDROME ,OMIM:608118, MOHR-TRANEBJAERG SYNDROME 
indi_pt, MOLYBDENUM COFACTOR DEFICIENCY ,OMIM:608118, MOLYBDENUM COFACTOR DEFICIENCY 
indi_pt, MONILETHRIX ,OMIM:608118, MONILETHRIX 
indi_pt, MONOCARBOXYLATE TRANSPORTER 1 DEFICIENCY ,OMIM:608118, MONOCARBOXYLATE TRANSPORTER 1 DEFICIENCY 
indi_pt," MONONEUROPATHY OF THE MEDIAN NERVE, MILD ",OMIM:608118," MONONEUROPATHY OF THE MEDIAN NERVE, MILD "
indi_pt, MORBID OBESITY AND SPERMATOGENIC FAILURE ,OMIM:608118, MORBID OBESITY AND SPERMATOGENIC FAILURE 
indi_pt, MOSAIC VARIEGATED ANEUPLOIDY SYNDROME ,OMIM:608118, MOSAIC VARIEGATED ANEUPLOIDY SYNDROME 
indi_pt, MOWAT-WILSON SYNDROME ,OMIM:608118, MOWAT-WILSON SYNDROME 
indi_pt, MOYAMOYA DISEASE ,OMIM:608118, MOYAMOYA DISEASE 
indi_pt, MUCKLE-WELLS SYNDROME ,OMIM:608118, MUCKLE-WELLS SYNDROME 
indi_pt, MUCOLIPIDOSIS II ALPHA/BETA ,OMIM:608118, MUCOLIPIDOSIS II ALPHA/BETA 
indi_pt, MUCOLIPIDOSIS III ALPHA/BETA ,OMIM:608118, MUCOLIPIDOSIS III ALPHA/BETA 
indi_pt, MUCOLIPIDOSIS III GAMMA ,OMIM:608118, MUCOLIPIDOSIS III GAMMA 
indi_pt, MUCOLIPIDOSIS IV ,OMIM:608118, MUCOLIPIDOSIS IV 
indi_pt, MUCOPOLYSACCHARIDOSES ,OMIM:608118, MUCOPOLYSACCHARIDOSES 
indi_pt," MUCOPOLYSACCHARIDOSIS, TYPE IIID ",OMIM:608118," MUCOPOLYSACCHARIDOSIS, TYPE IIID "
indi_pt, MUENKE SYNDROME ,OMIM:608118, MUENKE SYNDROME 
indi_pt, MUIR-TORRE SYNDROME ,OMIM:608118, MUIR-TORRE SYNDROME 
indi_pt, MULIBREY NANISM ,OMIM:608118, MULIBREY NANISM 
indi_pt, MULLERIAN APLASIA AND HYPERANDROGENISM ,OMIM:608118, MULLERIAN APLASIA AND HYPERANDROGENISM 
indi_pt, MULTICENTRIC CARPOTARSAL OSTEOLYSIS SYNDROME ,OMIM:608118, MULTICENTRIC CARPOTARSAL OSTEOLYSIS SYNDROME 
indi_pt," MULTICENTRIC OSTEOLYSIS, NODULOSIS, AND ARTHROPATHY ",OMIM:608118," MULTICENTRIC OSTEOLYSIS, NODULOSIS, AND ARTHROPATHY "
indi_pt, MULTIPLE ACYL-COA DEHYDROGENASE DEFICIENCY ,OMIM:608118, MULTIPLE ACYL-COA DEHYDROGENASE DEFICIENCY 
indi_pt, MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME ,OMIM:608118, MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 
indi_pt, MULTIPLE ENDOCRINE NEOPLASIA ,OMIM:608118, MULTIPLE ENDOCRINE NEOPLASIA 
indi_pt, MULTIPLE FIBROADENOMAS OF THE BREAST ,OMIM:608118, MULTIPLE FIBROADENOMAS OF THE BREAST 
indi_pt," MULTIPLE JOINT DISLOCATIONS, SHORT STATURE, AND CRANIOFACIAL DYSMORPHISM WITH OR WITHOUT CONGENITAL HEART DEFECTS ",OMIM:608118," MULTIPLE JOINT DISLOCATIONS, SHORT STATURE, AND CRANIOFACIAL DYSMORPHISM WITH OR WITHOUT CONGENITAL HEART DEFECTS "
indi_pt, MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME ,OMIM:608118, MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 
indi_pt," MULTIPLE PTERYGIUM SYNDROME, ESCOBAR VARIANT ",OMIM:608118," MULTIPLE PTERYGIUM SYNDROME, ESCOBAR VARIANT "
indi_pt," MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE ",OMIM:608118," MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE "
indi_pt," MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO ",OMIM:608118," MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO "
indi_pt," MULTIPLE SELF-HEALING SQUAMOUS EPITHELIOMA, SUSCEPTIBILITY TO ",OMIM:608118," MULTIPLE SELF-HEALING SQUAMOUS EPITHELIOMA, SUSCEPTIBILITY TO "
indi_pt, MULTIPLE SULFATASE DEFICIENCY ,OMIM:608118, MULTIPLE SULFATASE DEFICIENCY 
indi_pt, MULTIPLE SYNOSTOSES SYNDROME ,OMIM:608118, MULTIPLE SYNOSTOSES SYNDROME 
indi_pt," MULTIPLE SYSTEM ATROPHY 1, SUSCEPTIBILITY TO ",OMIM:608118," MULTIPLE SYSTEM ATROPHY 1, SUSCEPTIBILITY TO "
indi_pt, MULTISYSTEMIC SMOOTH MUSCLE DYSFUNCTION SYNDROME ,OMIM:608118, MULTISYSTEMIC SMOOTH MUSCLE DYSFUNCTION SYNDROME 
indi_pt, MUSCLE HYPERTROPHY ,OMIM:608118, MUSCLE HYPERTROPHY 
indi_pt," MUSCULAR DYSTROPHY, BECKER TYPE ",OMIM:608118," MUSCULAR DYSTROPHY, BECKER TYPE "
indi_pt," MUSCULAR DYSTROPHY, CONGENITAL MEROSIN-DEFICIENT, 1A ",OMIM:608118," MUSCULAR DYSTROPHY, CONGENITAL MEROSIN-DEFICIENT, 1A "
indi_pt," MUSCULAR DYSTROPHY, CONGENITAL, DUE TO INTEGRIN ALPHA-7 DEFICIENCY ",OMIM:608118," MUSCULAR DYSTROPHY, CONGENITAL, DUE TO INTEGRIN ALPHA-7 DEFICIENCY "
indi_pt," MUSCULAR DYSTROPHY, CONGENITAL, LMNA-RELATED ",OMIM:608118," MUSCULAR DYSTROPHY, CONGENITAL, LMNA-RELATED "
indi_pt," MUSCULAR DYSTROPHY, CONGENITAL, MEGACONIAL TYPE ",OMIM:608118," MUSCULAR DYSTROPHY, CONGENITAL, MEGACONIAL TYPE "
indi_pt," MUSCULAR DYSTROPHY, DUCHENNE TYPE ",OMIM:608118," MUSCULAR DYSTROPHY, DUCHENNE TYPE "
indi_pt," MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL DOMINANT ",OMIM:608118," MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL DOMINANT "
indi_pt," MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL RECESSIVE ",OMIM:608118," MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL RECESSIVE "
indi_pt," MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY, TYPE A ",OMIM:608118," MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY, TYPE A "
indi_pt," MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY, TYPE B ",OMIM:608118," MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY, TYPE B "
indi_pt," MYASTHENIC SYNDROME, CONGENITAL ",OMIM:608118," MYASTHENIC SYNDROME, CONGENITAL "
indi_pt," MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO ",OMIM:608118," MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO "
indi_pt, MYD88 DEFICIENCY ,OMIM:608118, MYD88 DEFICIENCY 
indi_pt, MYELODYSPLASTIC SYNDROME ,OMIM:608118, MYELODYSPLASTIC SYNDROME 
indi_pt, MYELOFIBROSIS ,OMIM:608118, MYELOFIBROSIS 
indi_pt," MYELOMA, MULTIPLE ",OMIM:608118," MYELOMA, MULTIPLE "
indi_pt, MYELOPEROXIDASE DEFICIENCY ,OMIM:608118, MYELOPEROXIDASE DEFICIENCY 
indi_pt," MYELOPROLIFERATIVE DISORDER, CHRONIC, WITH EOSINOPHILIA ",OMIM:608118," MYELOPROLIFERATIVE DISORDER, CHRONIC, WITH EOSINOPHILIA "
indi_pt," MYELOPROLIFERATIVE/LYMPHOPROLIFERATIVE NEOPLASMS, FAMILIAL (MULTIPLE TYPES), SUSCEPTIBILITY TO ",OMIM:608118," MYELOPROLIFERATIVE/LYMPHOPROLIFERATIVE NEOPLASMS, FAMILIAL (MULTIPLE TYPES), SUSCEPTIBILITY TO "
indi_pt, MYHRE SYNDROME ,OMIM:608118, MYHRE SYNDROME 
indi_pt," MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO ",OMIM:608118," MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO "
indi_pt, MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS ,OMIM:608118, MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS 
indi_pt," MYOCLONIC EPILEPSY, FAMILIAL INFANTILE ",OMIM:608118," MYOCLONIC EPILEPSY, FAMILIAL INFANTILE "
indi_pt, MYOCLONIC-ATONIC EPILEPSY ,OMIM:608118, MYOCLONIC-ATONIC EPILEPSY 
indi_pt," MYOCLONUS, FAMILIAL CORTICAL ",OMIM:608118," MYOCLONUS, FAMILIAL CORTICAL "
indi_pt, MYOFIBRILLAR MYOPATHY ,OMIM:608118, MYOFIBRILLAR MYOPATHY 
indi_pt," MYOGLOBINURIA, ACUTE RECURRENT, AUTOSOMAL RECESSIVE ",OMIM:608118," MYOGLOBINURIA, ACUTE RECURRENT, AUTOSOMAL RECESSIVE "
indi_pt," MYOGLOBINURIA, RECURRENT ",OMIM:608118," MYOGLOBINURIA, RECURRENT "
indi_pt, MYOPATHY DUE TO MYOADENYLATE DEAMINASE DEFICIENCY ,OMIM:608118, MYOPATHY DUE TO MYOADENYLATE DEAMINASE DEFICIENCY 
indi_pt, MYOPATHY WITH EXTRAPYRAMIDAL SIGNS ,OMIM:608118, MYOPATHY WITH EXTRAPYRAMIDAL SIGNS 
indi_pt," MYOPATHY WITH LACTIC ACIDOSIS, HEREDITARY ",OMIM:608118," MYOPATHY WITH LACTIC ACIDOSIS, HEREDITARY "
indi_pt," MYOPATHY, AREFLEXIA, RESPIRATORY DISTRESS, AND DYSPHAGIA, EARLY-ONSET ",OMIM:608118," MYOPATHY, AREFLEXIA, RESPIRATORY DISTRESS, AND DYSPHAGIA, EARLY-ONSET "
indi_pt," MYOPATHY, CENTRONUCLEAR ",OMIM:608118," MYOPATHY, CENTRONUCLEAR "
indi_pt," MYOPATHY, CENTRONUCLEAR, 5 ",OMIM:608118," MYOPATHY, CENTRONUCLEAR, 5 "
indi_pt," MYOPATHY, CENTRONUCLEAR, X-LINKED ",OMIM:608118," MYOPATHY, CENTRONUCLEAR, X-LINKED "
indi_pt," MYOPATHY, CONGENITAL, COMPTON-NORTH ",OMIM:608118," MYOPATHY, CONGENITAL, COMPTON-NORTH "
indi_pt," MYOPATHY, CONGENITAL, WITH FIBER-TYPE DISPROPORTION ",OMIM:608118," MYOPATHY, CONGENITAL, WITH FIBER-TYPE DISPROPORTION "
indi_pt," MYOPATHY, DISTAL, 1 ",OMIM:608118," MYOPATHY, DISTAL, 1 "
indi_pt," MYOPATHY, DISTAL, 4 ",OMIM:608118," MYOPATHY, DISTAL, 4 "
indi_pt," MYOPATHY, DISTAL, TATEYAMA TYPE ",OMIM:608118," MYOPATHY, DISTAL, TATEYAMA TYPE "
indi_pt," MYOPATHY, DISTAL, WITH ANTERIOR TIBIAL ONSET ",OMIM:608118," MYOPATHY, DISTAL, WITH ANTERIOR TIBIAL ONSET "
indi_pt," MYOPATHY, EARLY-ONSET, WITH FATAL CARDIOMYOPATHY ",OMIM:608118," MYOPATHY, EARLY-ONSET, WITH FATAL CARDIOMYOPATHY "
indi_pt," MYOPATHY, ISOLATED MITOCHONDRIAL, AUTOSOMAL DOMINANT ",OMIM:608118," MYOPATHY, ISOLATED MITOCHONDRIAL, AUTOSOMAL DOMINANT "
indi_pt," MYOPATHY, LACTIC ACIDOSIS, AND SIDERBLASTIC ANEMIA ",OMIM:608118," MYOPATHY, LACTIC ACIDOSIS, AND SIDERBLASTIC ANEMIA "
indi_pt," MYOPATHY, LACTIC ACIDOSIS, AND SIDEROBLASTIC ANEMIA 3 ",OMIM:608118," MYOPATHY, LACTIC ACIDOSIS, AND SIDEROBLASTIC ANEMIA 3 "
indi_pt," MYOPATHY, MITOCHONDRIAL PROGRESSIVE, WITH CONGENITAL CATARACT, HEARING LOSS, AND DEVELOPMENTAL DELAY ",OMIM:608118," MYOPATHY, MITOCHONDRIAL PROGRESSIVE, WITH CONGENITAL CATARACT, HEARING LOSS, AND DEVELOPMENTAL DELAY "
indi_pt," MYOPATHY, MYOSIN STORAGE, AUTOSOMAL DOMINANT ",OMIM:608118," MYOPATHY, MYOSIN STORAGE, AUTOSOMAL DOMINANT "
indi_pt," MYOPATHY, MYOSIN STORAGE, AUTOSOMAL RECESSIVE ",OMIM:608118," MYOPATHY, MYOSIN STORAGE, AUTOSOMAL RECESSIVE "
indi_pt," MYOPATHY, PROXIMAL, AND OPHTHALMOPLEGIA ",OMIM:608118," MYOPATHY, PROXIMAL, AND OPHTHALMOPLEGIA "
indi_pt," MYOPATHY, SCAPULOHUMEROPERONEAL ",OMIM:608118," MYOPATHY, SCAPULOHUMEROPERONEAL "
indi_pt," MYOPATHY, TUBULAR AGGREGATE ",OMIM:608118," MYOPATHY, TUBULAR AGGREGATE "
indi_pt," MYOPATHY, VACUOLAR, WITH CASQ1 AGGREGATES ",OMIM:608118," MYOPATHY, VACUOLAR, WITH CASQ1 AGGREGATES "
indi_pt," MYOPATHY, X-LINKED, WITH EXCESSIVE AUTOPHAGY ",OMIM:608118," MYOPATHY, X-LINKED, WITH EXCESSIVE AUTOPHAGY "
indi_pt, MYOPIA ,OMIM:608118, MYOPIA 
indi_pt," MYOPIA, HIGH, WITH CATARACT AND VITREORETINAL DEGENERATION ",OMIM:608118," MYOPIA, HIGH, WITH CATARACT AND VITREORETINAL DEGENERATION "
indi_pt," MYOSCLEROSIS, AUTOSOMAL RECESSIVE ",OMIM:608118," MYOSCLEROSIS, AUTOSOMAL RECESSIVE "
